twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,columnTiling,rowTiling,Threads,ArnrMaxFrames,ArnrStrength,Performance-
1,1,0,1,0,1,1,0,0,0,0,4,15,3,89559.6
1,1,0,1,0,1,1,0,0,0,0,8,15,3,89627.0
1,1,0,1,0,1,1,0,0,0,0,1,0,6,80729.6
1,1,0,1,0,1,1,0,0,0,0,2,0,6,80836.4
1,1,0,1,0,1,1,0,0,0,0,4,0,6,80964.6
1,1,0,1,0,1,1,0,0,0,0,8,0,6,80900.2
1,1,0,1,0,1,1,0,0,0,0,1,5,6,86632.2
1,1,0,1,0,1,1,0,0,0,0,2,5,6,86229.2
1,1,0,1,0,1,1,0,0,0,0,4,5,6,86510.0
1,1,0,1,0,1,1,0,0,0,0,8,5,6,86490.0
1,1,0,1,0,1,1,0,0,0,0,1,15,6,88603.2
1,1,0,1,0,1,1,0,0,0,0,2,15,6,88633.0
1,1,0,1,0,1,1,0,0,0,0,4,15,6,88610.6
1,1,0,1,0,1,1,0,0,0,0,8,15,6,88821.4
1,1,0,1,0,1,1,0,0,0,1,1,0,0,79641.6
1,1,0,1,0,1,1,0,0,0,1,2,0,0,79629.0
1,1,0,1,0,1,1,0,0,0,1,4,0,0,79734.8
1,1,0,1,0,1,1,0,0,0,1,8,0,0,79735.8
1,1,0,1,0,1,1,0,0,0,1,1,5,0,81654.6
1,1,0,1,0,1,1,0,0,0,1,2,5,0,81596.6
1,1,0,1,0,1,1,0,0,0,1,4,5,0,81721.8
1,1,0,1,0,1,1,0,0,0,1,8,5,0,81567.4
1,1,0,1,0,1,1,0,0,0,1,1,15,0,81213.2
1,1,0,1,0,1,1,0,0,0,1,2,15,0,81532.8
1,1,0,1,0,1,1,0,0,0,1,4,15,0,81586.6
1,1,0,1,0,1,1,0,0,0,1,8,15,0,81568.8
1,1,0,1,0,1,1,0,0,0,1,1,0,3,79708.0
1,1,0,1,0,1,1,0,0,0,1,2,0,3,79263.6
1,1,0,1,0,1,1,0,0,0,1,4,0,3,79777.0
1,1,0,1,0,1,1,0,0,0,1,8,0,3,79359.4
1,1,0,1,0,1,1,0,0,0,1,1,5,3,83954.6
1,1,0,1,0,1,1,0,0,0,1,2,5,3,83930.6
1,1,0,1,0,1,1,0,0,0,1,4,5,3,83973.8
1,1,0,1,0,1,1,0,0,0,1,8,5,3,83832.8
1,1,0,1,0,1,1,0,0,0,1,1,15,3,89770.0
1,1,0,1,0,1,1,0,0,0,1,2,15,3,89803.0
1,1,0,1,0,1,1,0,0,0,1,4,15,3,89855.6
1,1,0,1,0,1,1,0,0,0,1,8,15,3,89612.2
1,1,0,1,0,1,1,0,0,0,1,1,0,6,79507.4
1,1,0,1,0,1,1,0,0,0,1,2,0,6,79664.8
1,1,0,1,0,1,1,0,0,0,1,4,0,6,79469.8
1,1,0,1,0,1,1,0,0,0,1,8,0,6,79567.2
1,1,0,1,0,1,1,0,0,0,1,1,5,6,83966.0
1,1,0,1,0,1,1,0,0,0,1,2,5,6,83854.2
1,1,0,1,0,1,1,0,0,0,1,4,5,6,83874.8
1,1,0,1,0,1,1,0,0,0,1,8,5,6,83920.4
1,1,0,1,0,1,1,0,0,0,1,1,15,6,87373.0
1,1,0,1,0,1,1,0,0,0,1,2,15,6,87696.8
1,1,0,1,0,1,1,0,0,0,1,4,15,6,87394.2
1,1,0,1,0,1,1,0,0,0,1,8,15,6,87540.0
1,1,0,1,0,1,1,0,0,1,0,1,0,0,79798.4
1,1,0,1,0,1,1,0,0,1,0,2,0,0,51903.8
1,1,0,1,0,1,1,0,0,1,0,4,0,0,52007.0
1,1,0,1,0,1,1,0,0,1,0,8,0,0,51794.6
1,1,0,1,0,1,1,0,0,1,0,1,5,0,81455.6
1,1,0,1,0,1,1,0,0,1,0,2,5,0,52860.8
1,1,0,1,0,1,1,0,0,1,0,4,5,0,52944.2
1,1,0,1,0,1,1,0,0,1,0,8,5,0,52951.4
1,1,0,1,0,1,1,0,0,1,0,1,15,0,81695.2
1,1,0,1,0,1,1,0,0,1,0,2,15,0,52825.4
1,1,0,1,0,1,1,0,0,1,0,4,15,0,53033.0
1,1,0,1,0,1,1,0,0,1,0,8,15,0,52925.4
1,1,0,1,0,1,1,0,0,1,0,1,0,3,79903.4
1,1,0,1,0,1,1,0,0,1,0,2,0,3,51877.8
1,1,0,1,0,1,1,0,0,1,0,4,0,3,51903.2
1,1,0,1,0,1,1,0,0,1,0,8,0,3,51815.2
1,1,0,1,0,1,1,0,0,1,0,1,5,3,84530.6
1,1,0,1,0,1,1,0,0,1,0,2,5,3,56284.0
1,1,0,1,0,1,1,0,0,1,0,4,5,3,56408.2
1,1,0,1,0,1,1,0,0,1,0,8,5,3,56366.4
1,1,0,1,0,1,1,0,0,1,0,1,15,3,89936.6
1,1,0,1,0,1,1,0,0,1,0,2,15,3,61794.8
1,1,0,1,0,1,1,0,0,1,0,4,15,3,62100.0
1,1,0,1,0,1,1,0,0,1,0,8,15,3,61894.0
1,1,0,1,0,1,1,0,0,1,0,1,0,6,79734.0
1,1,0,1,0,1,1,0,0,1,0,2,0,6,51849.0
1,1,0,1,0,1,1,0,0,1,0,4,0,6,51860.2
1,1,0,1,0,1,1,0,0,1,0,8,0,6,51808.6
1,1,0,1,0,1,1,0,0,1,0,1,5,6,83012.2
1,1,0,1,0,1,1,0,0,1,0,2,5,6,55312.6
1,1,0,1,0,1,1,0,0,1,0,4,5,6,55385.0
1,1,0,1,0,1,1,0,0,1,0,8,5,6,55270.6
1,1,0,1,0,1,1,0,0,1,0,1,15,6,88059.2
1,1,0,1,0,1,1,0,0,1,0,2,15,6,60836.2
1,1,0,1,0,1,1,0,0,1,0,4,15,6,60850.0
1,1,0,1,0,1,1,0,0,1,0,8,15,6,60596.6
1,1,0,1,0,1,1,0,0,1,1,1,0,0,78702.8
1,1,0,1,0,1,1,0,0,1,1,2,0,0,51989.8
1,1,0,1,0,1,1,0,0,1,1,4,0,0,51852.6
1,1,0,1,0,1,1,0,0,1,1,8,0,0,51785.0
1,1,0,1,0,1,1,0,0,1,1,1,5,0,80328.6
1,1,0,1,0,1,1,0,0,1,1,2,5,0,52866.0
1,1,0,1,0,1,1,0,0,1,1,4,5,0,52913.4
1,1,0,1,0,1,1,0,0,1,1,8,5,0,52951.8
1,1,0,1,0,1,1,0,0,1,1,1,15,0,80086.2
1,1,0,1,0,1,1,0,0,1,1,2,15,0,53005.8
1,1,0,1,0,1,1,0,0,1,1,4,15,0,52830.8
1,1,0,1,0,1,1,0,0,1,1,8,15,0,52892.6
1,1,0,1,0,1,1,0,0,1,1,1,0,3,78846.2
1,1,0,1,0,1,1,0,0,1,1,2,0,3,51843.4
1,1,0,1,0,1,1,0,0,1,1,4,0,3,51905.4
1,1,0,1,0,1,1,0,0,1,1,8,0,3,51932.2
1,1,0,1,0,1,1,0,0,1,1,1,5,3,83196.8
1,1,0,1,0,1,1,0,0,1,1,2,5,3,56494.0
1,1,0,1,0,1,1,0,0,1,1,4,5,3,56275.6
1,1,0,1,0,1,1,0,0,1,1,8,5,3,56496.6
1,1,0,1,0,1,1,0,0,1,1,1,15,3,89824.2
1,1,0,1,0,1,1,0,0,1,1,2,15,3,62000.0
1,1,0,1,0,1,1,0,0,1,1,4,15,3,61883.4
1,1,0,1,0,1,1,0,0,1,1,8,15,3,62016.8
1,1,0,1,0,1,1,0,0,1,1,1,0,6,78769.0
1,1,0,1,0,1,1,0,0,1,1,2,0,6,51965.4
1,1,0,1,0,1,1,0,0,1,1,4,0,6,51881.6
1,1,0,1,0,1,1,0,0,1,1,8,0,6,51760.2
1,1,0,1,0,1,1,0,0,1,1,1,5,6,86141.8
1,1,0,1,0,1,1,0,0,1,1,2,5,6,55440.0
1,1,0,1,0,1,1,0,0,1,1,4,5,6,55183.6
1,1,0,1,0,1,1,0,0,1,1,8,5,6,55138.2
1,1,0,1,0,1,1,0,0,1,1,1,15,6,86439.4
1,1,0,1,0,1,1,0,0,1,1,2,15,6,60805.8
1,1,0,1,0,1,1,0,0,1,1,4,15,6,60628.2
1,1,0,1,0,1,1,0,0,1,1,8,15,6,60594.8
1,1,0,1,0,1,1,0,1,0,0,1,0,0,80949.0
1,1,0,1,0,1,1,0,1,0,0,2,0,0,80871.0
1,1,0,1,0,1,1,0,1,0,0,4,0,0,80745.0
1,1,0,1,0,1,1,0,1,0,0,8,0,0,81036.4
1,1,0,1,0,1,1,0,1,0,0,1,5,0,80309.6
1,1,0,1,0,1,1,0,1,0,0,2,5,0,80428.2
1,1,0,1,0,1,1,0,1,0,0,4,5,0,80311.8
1,1,0,1,0,1,1,0,1,0,0,8,5,0,80154.0
1,1,0,1,0,1,1,0,1,0,0,1,15,0,80431.2
1,1,0,1,0,1,1,0,1,0,0,2,15,0,80437.8
1,1,0,1,0,1,1,0,1,0,0,4,15,0,80532.6
1,1,0,1,0,1,1,0,1,0,0,8,15,0,79903.8
1,1,0,1,0,1,1,0,1,0,0,1,0,3,80500.8
1,1,0,1,0,1,1,0,1,0,0,2,0,3,80902.8
1,1,0,1,0,1,1,0,1,0,0,4,0,3,80680.0
1,1,0,1,0,1,1,0,1,0,0,8,0,3,80686.4
1,1,0,1,0,1,1,0,1,0,0,1,5,3,86181.2
1,1,0,1,0,1,1,0,1,0,0,2,5,3,85876.2
1,1,0,1,0,1,1,0,1,0,0,4,5,3,85954.0
1,1,0,1,0,1,1,0,1,0,0,8,5,3,85856.6
1,1,0,1,0,1,1,0,1,0,0,1,15,3,89710.0
1,1,0,1,0,1,1,0,1,0,0,2,15,3,89730.6
1,1,0,1,0,1,1,0,1,0,0,4,15,3,89713.2
1,1,0,1,0,1,1,0,1,0,0,8,15,3,89213.6
1,1,0,1,0,1,1,0,1,0,0,1,0,6,80950.2
1,1,0,1,0,1,1,0,1,0,0,2,0,6,80956.4
1,1,0,1,0,1,1,0,1,0,0,4,0,6,80908.0
1,1,0,1,0,1,1,0,1,0,0,8,0,6,80744.8
1,1,0,1,0,1,1,0,1,0,0,1,5,6,86524.0
1,1,0,1,0,1,1,0,1,0,0,2,5,6,86635.0
1,1,0,1,0,1,1,0,1,0,0,4,5,6,86451.2
1,1,0,1,0,1,1,0,1,0,0,8,5,6,86230.8
1,1,0,1,0,1,1,0,1,0,0,1,15,6,88467.0
1,1,0,1,0,1,1,0,1,0,0,2,15,6,88733.8
1,1,0,1,0,1,1,0,1,0,0,4,15,6,88815.8
1,1,0,1,0,1,1,0,1,0,0,8,15,6,88210.2
1,1,0,1,0,1,1,0,1,0,1,1,0,0,79537.6
1,1,0,1,0,1,1,0,1,0,1,2,0,0,79594.0
1,1,0,1,0,1,1,0,1,0,1,4,0,0,79515.0
1,1,0,1,0,1,1,0,1,0,1,8,0,0,79550.2
1,1,0,1,0,1,1,0,1,0,1,1,5,0,81295.8
1,1,0,1,0,1,1,0,1,0,1,2,5,0,81204.4
1,1,0,1,0,1,1,0,1,0,1,4,5,0,81433.2
1,1,0,1,0,1,1,0,1,0,1,8,5,0,81711.4
1,1,0,1,0,1,1,0,1,0,1,1,15,0,81591.0
1,1,0,1,0,1,1,0,1,0,1,2,15,0,81254.4
1,1,0,1,0,1,1,0,1,0,1,4,15,0,81639.6
1,1,0,1,0,1,1,0,1,0,1,8,15,0,81709.6
1,1,0,1,0,1,1,0,1,0,1,1,0,3,79602.6
1,1,0,1,0,1,1,0,1,0,1,2,0,3,79604.8
1,1,0,1,0,1,1,0,1,0,1,4,0,3,79617.2
1,1,0,1,0,1,1,0,1,0,1,8,0,3,79774.4
1,1,0,1,0,1,1,0,1,0,1,1,5,3,83999.6
1,1,0,1,0,1,1,0,1,0,1,2,5,3,83839.2
1,1,0,1,0,1,1,0,1,0,1,4,5,3,83653.2
1,1,0,1,0,1,1,0,1,0,1,8,5,3,83568.6
1,1,0,1,0,1,1,0,1,0,1,1,15,3,89932.0
1,1,0,1,0,1,1,0,1,0,1,2,15,3,89606.4
1,1,0,1,0,1,1,0,1,0,1,4,15,3,89553.4
1,1,0,1,0,1,1,0,1,0,1,8,15,3,89560.4
1,1,0,1,0,1,1,0,1,0,1,1,0,6,79609.4
1,1,0,1,0,1,1,0,1,0,1,2,0,6,79561.0
1,1,0,1,0,1,1,0,1,0,1,4,0,6,79758.2
1,1,0,1,0,1,1,0,1,0,1,8,0,6,79510.4
1,1,0,1,0,1,1,0,1,0,1,1,5,6,83862.4
1,1,0,1,0,1,1,0,1,0,1,2,5,6,83463.0
1,1,0,1,0,1,1,0,1,0,1,4,5,6,83723.4
1,1,0,1,0,1,1,0,1,0,1,8,5,6,83862.4
1,1,0,1,0,1,1,0,1,0,1,1,15,6,87325.2
1,1,0,1,0,1,1,0,1,0,1,2,15,6,87659.4
1,1,0,1,0,1,1,0,1,0,1,4,15,6,87658.4
1,1,0,1,0,1,1,0,1,0,1,8,15,6,87394.8
1,1,0,1,0,1,1,0,1,1,0,1,0,0,79650.2
1,1,0,1,0,1,1,0,1,1,0,2,0,0,51911.6
1,1,0,1,0,1,1,0,1,1,0,4,0,0,51800.6
1,1,0,1,0,1,1,0,1,1,0,8,0,0,51919.6
1,1,0,1,0,1,1,0,1,1,0,1,5,0,81623.6
1,1,0,1,0,1,1,0,1,1,0,2,5,0,52971.8
1,1,0,1,0,1,1,0,1,1,0,4,5,0,52961.4
1,1,0,1,0,1,1,0,1,1,0,8,5,0,52988.0
1,1,0,1,0,1,1,0,1,1,0,1,15,0,81636.2
1,1,0,1,0,1,1,0,1,1,0,2,15,0,52829.8
1,1,0,1,0,1,1,0,1,1,0,4,15,0,52960.4
1,1,0,1,0,1,1,0,1,1,0,8,15,0,52867.6
1,1,0,1,0,1,1,0,1,1,0,1,0,3,79933.6
1,1,0,1,0,1,1,0,1,1,0,2,0,3,51807.6
1,1,0,1,0,1,1,0,1,1,0,4,0,3,51955.0
1,1,0,1,0,1,1,0,1,1,0,8,0,3,51978.2
1,1,0,1,0,1,1,0,1,1,0,1,5,3,84165.4
1,1,0,1,0,1,1,0,1,1,0,2,5,3,56358.0
1,1,0,1,0,1,1,0,1,1,0,4,5,3,56424.4
1,1,0,1,0,1,1,0,1,1,0,8,5,3,56311.2
1,1,0,1,0,1,1,0,1,1,0,1,15,3,89983.0
1,1,0,1,0,1,1,0,1,1,0,2,15,3,61989.0
1,1,0,1,0,1,1,0,1,1,0,4,15,3,61885.8
1,1,0,1,0,1,1,0,1,1,0,8,15,3,61827.4
1,1,0,1,0,1,1,0,1,1,0,1,0,6,80047.8
1,1,0,1,0,1,1,0,1,1,0,2,0,6,51906.8
1,1,0,1,0,1,1,0,1,1,0,4,0,6,51892.8
1,1,0,1,0,1,1,0,1,1,0,8,0,6,51946.2
1,1,0,1,0,1,1,0,1,1,0,1,5,6,82889.4
1,1,0,1,0,1,1,0,1,1,0,2,5,6,55264.2
1,1,0,1,0,1,1,0,1,1,0,4,5,6,55231.2
1,1,0,1,0,1,1,0,1,1,0,8,5,6,55322.4
1,1,0,1,0,1,1,0,1,1,0,1,15,6,88359.4
1,1,0,1,0,1,1,0,1,1,0,2,15,6,60753.0
1,1,0,1,0,1,1,0,1,1,0,4,15,6,60742.0
1,1,0,1,0,1,1,0,1,1,0,8,15,6,60646.6
1,1,0,1,0,1,1,0,1,1,1,1,0,0,78707.6
1,1,0,1,0,1,1,0,1,1,1,2,0,0,51786.2
1,1,0,1,0,1,1,0,1,1,1,4,0,0,51988.0
1,1,0,1,0,1,1,0,1,1,1,8,0,0,51955.0
1,1,0,1,0,1,1,0,1,1,1,1,5,0,79905.6
1,1,0,1,0,1,1,0,1,1,1,2,5,0,52877.2
1,1,0,1,0,1,1,0,1,1,1,4,5,0,52985.4
1,1,0,1,0,1,1,0,1,1,1,8,5,0,52998.8
1,1,0,1,0,1,1,0,1,1,1,1,15,0,80155.6
1,1,0,1,0,1,1,0,1,1,1,2,15,0,52756.8
1,1,0,1,0,1,1,0,1,1,1,4,15,0,52859.4
1,1,0,1,0,1,1,0,1,1,1,8,15,0,52805.6
1,1,0,1,0,1,1,0,1,1,1,1,0,3,78813.2
1,1,0,1,0,1,1,0,1,1,1,2,0,3,51823.8
1,1,0,1,0,1,1,0,1,1,1,4,0,3,51844.8
1,1,0,1,0,1,1,0,1,1,1,8,0,3,51915.0
1,1,0,1,0,1,1,0,1,1,1,1,5,3,82906.0
1,1,0,1,0,1,1,0,1,1,1,2,5,3,56425.6
1,1,0,1,0,1,1,0,1,1,1,4,5,3,56405.2
1,1,0,1,0,1,1,0,1,1,1,8,5,3,56410.2
1,1,0,1,0,1,1,0,1,1,1,1,15,3,89830.2
1,1,0,1,0,1,1,0,1,1,1,2,15,3,61861.6
1,1,0,1,0,1,1,0,1,1,1,4,15,3,61934.6
1,1,0,1,0,1,1,0,1,1,1,8,15,3,61932.2
1,1,0,1,0,1,1,0,1,1,1,1,0,6,78866.6
1,1,0,1,0,1,1,0,1,1,1,2,0,6,51896.2
1,1,0,1,0,1,1,0,1,1,1,4,0,6,51839.8
1,1,0,1,0,1,1,0,1,1,1,8,0,6,51717.8
1,1,0,1,0,1,1,0,1,1,1,1,5,6,85824.0
1,1,0,1,0,1,1,0,1,1,1,2,5,6,55360.2
1,1,0,1,0,1,1,0,1,1,1,4,5,6,55346.4
1,1,0,1,0,1,1,0,1,1,1,8,5,6,55184.2
1,1,0,1,0,1,1,0,1,1,1,1,15,6,86510.4
1,1,0,1,0,1,1,0,1,1,1,2,15,6,60730.8
1,1,0,1,0,1,1,0,1,1,1,4,15,6,60832.6
1,1,0,1,0,1,1,0,1,1,1,8,15,6,60575.0
1,1,1,0,0,0,0,1,0,0,0,1,0,0,150733.6
1,1,1,0,0,0,0,1,0,0,0,2,0,0,150311.2
1,1,1,0,0,0,0,1,0,0,0,4,0,0,150639.0
1,1,1,0,0,0,0,1,0,0,0,8,0,0,150687.6
1,1,1,0,0,0,0,1,0,0,1,1,0,0,152031.2
1,1,1,0,0,0,0,1,0,0,1,2,0,0,152006.6
1,1,1,0,0,0,0,1,0,0,1,4,0,0,152071.6
1,1,1,0,0,0,0,1,0,0,1,8,0,0,151882.6
1,1,1,0,0,0,0,1,0,1,0,1,0,0,145803.0
1,1,1,0,0,0,0,1,0,1,0,2,0,0,88305.4
1,1,1,0,0,0,0,1,0,1,0,4,0,0,88284.8
1,1,1,0,0,0,0,1,0,1,0,8,0,0,88266.0
1,1,1,0,0,0,0,1,0,1,1,1,0,0,151045.6
1,1,1,0,0,0,0,1,0,1,1,2,0,0,88384.2
1,1,1,0,0,0,0,1,0,1,1,4,0,0,88505.8
1,1,1,0,0,0,0,1,0,1,1,8,0,0,88221.0
1,1,1,0,0,0,0,1,1,0,0,1,0,0,150565.4
1,1,1,0,0,0,0,1,1,0,0,2,0,0,150709.0
1,1,1,0,0,0,0,1,1,0,0,4,0,0,150903.8
1,1,1,0,0,0,0,1,1,0,0,8,0,0,150895.6
1,1,1,0,0,0,0,1,1,0,1,1,0,0,152104.4
1,1,1,0,0,0,0,1,1,0,1,2,0,0,151434.6
1,1,1,0,0,0,0,1,1,0,1,4,0,0,151798.2
1,1,1,0,0,0,0,1,1,0,1,8,0,0,151179.2
1,1,1,0,0,0,0,1,1,1,0,1,0,0,146240.2
1,1,1,0,0,0,0,1,1,1,0,2,0,0,88227.6
1,1,1,0,0,0,0,1,1,1,0,4,0,0,88238.8
1,1,1,0,0,0,0,1,1,1,0,8,0,0,88520.2
1,1,1,0,0,0,0,1,1,1,1,1,0,0,151223.0
1,1,1,0,0,0,0,1,1,1,1,2,0,0,88282.4
1,1,1,0,0,0,0,1,1,1,1,4,0,0,88106.6
1,1,1,0,0,0,0,1,1,1,1,8,0,0,88349.6
1,1,1,0,0,0,1,0,0,0,0,1,0,0,169891.0
1,1,1,0,0,0,1,0,0,0,0,2,0,0,169513.4
1,1,1,0,0,0,1,0,0,0,0,4,0,0,169788.6
1,1,1,0,0,0,1,0,0,0,0,8,0,0,170149.2
1,1,1,0,0,0,1,0,0,0,0,1,5,0,174370.0
1,1,1,0,0,0,1,0,0,0,0,2,5,0,173395.8
1,1,1,0,0,0,1,0,0,0,0,4,5,0,173927.4
1,1,1,0,0,0,1,0,0,0,0,8,5,0,174464.4
1,1,1,0,0,0,1,0,0,0,0,1,15,0,174599.4
1,1,1,0,0,0,1,0,0,0,0,2,15,0,174672.6
1,1,1,0,0,0,1,0,0,0,0,4,15,0,174120.0
1,1,1,0,0,0,1,0,0,0,0,8,15,0,174590.2
1,1,1,0,0,0,1,0,0,0,0,1,0,3,169522.0
1,1,1,0,0,0,1,0,0,0,0,2,0,3,169592.4
1,1,1,0,0,0,1,0,0,0,0,4,0,3,168528.4
1,1,1,0,0,0,1,0,0,0,0,8,0,3,169863.6
1,1,1,0,0,0,1,0,0,0,0,1,5,3,181435.2
1,1,1,0,0,0,1,0,0,0,0,2,5,3,181991.2
1,1,1,0,0,0,1,0,0,0,0,4,5,3,181852.4
1,1,1,0,0,0,1,0,0,0,0,8,5,3,181940.4
1,1,1,0,0,0,1,0,0,0,0,1,15,3,183881.4
1,1,1,0,0,0,1,0,0,0,0,2,15,3,184641.4
1,1,1,0,0,0,1,0,0,0,0,4,15,3,184232.2
1,1,1,0,0,0,1,0,0,0,0,8,15,3,184576.4
1,1,1,0,0,0,1,0,0,0,0,1,0,6,169761.6
1,1,1,0,0,0,1,0,0,0,0,2,0,6,169397.0
1,1,1,0,0,0,1,0,0,0,0,4,0,6,169979.6
1,1,1,0,0,0,1,0,0,0,0,8,0,6,169757.4
1,1,1,0,0,0,1,0,0,0,0,1,5,6,184456.2
1,1,1,0,0,0,1,0,0,0,0,2,5,6,184929.2
1,1,1,0,0,0,1,0,0,0,0,4,5,6,184097.0
1,1,1,0,0,0,1,0,0,0,0,8,5,6,185208.4
1,1,1,0,0,0,1,0,0,0,0,1,15,6,190072.0
1,1,1,0,0,0,1,0,0,0,0,2,15,6,190265.6
1,1,1,0,0,0,1,0,0,0,0,4,15,6,190364.0
1,1,1,0,0,0,1,0,0,0,0,8,15,6,189966.4
1,1,1,0,0,0,1,0,0,0,1,1,0,0,168694.2
1,1,1,0,0,0,1,0,0,0,1,2,0,0,168864.8
1,1,1,0,0,0,1,0,0,0,1,4,0,0,169677.0
1,1,1,0,0,0,1,0,0,0,1,8,0,0,168952.4
1,1,1,0,0,0,1,0,0,0,1,1,5,0,175315.2
1,1,1,0,0,0,1,0,0,0,1,2,5,0,175742.0
1,1,1,0,0,0,1,0,0,0,1,4,5,0,175246.0
1,1,1,0,0,0,1,0,0,0,1,8,5,0,175900.4
1,1,1,0,0,0,1,0,0,0,1,1,15,0,175474.2
1,1,1,0,0,0,1,0,0,0,1,2,15,0,175454.4
1,1,1,0,0,0,1,0,0,0,1,4,15,0,175946.4
1,1,1,0,0,0,1,0,0,0,1,8,15,0,175764.8
1,1,1,0,0,0,1,0,0,0,1,1,0,3,168979.2
1,1,1,0,0,0,1,0,0,0,1,2,0,3,169171.2
1,1,1,0,0,0,1,0,0,0,1,4,0,3,168723.6
1,1,1,0,0,0,1,0,0,0,1,8,0,3,168291.2
1,1,1,0,0,0,1,0,0,0,1,1,5,3,175885.4
1,1,1,0,0,0,1,0,0,0,1,2,5,3,176546.8
1,1,1,0,0,0,1,0,0,0,1,4,5,3,177089.6
1,1,1,0,0,0,1,0,0,0,1,8,5,3,175722.4
1,1,1,0,0,0,1,0,0,0,1,1,15,3,189214.4
1,1,1,0,0,0,1,0,0,0,1,2,15,3,188780.4
1,1,1,0,0,0,1,0,0,0,1,4,15,3,189025.8
1,1,1,0,0,0,1,0,0,0,1,8,15,3,188852.2
1,1,1,0,0,0,1,0,0,0,1,1,0,6,168954.0
1,1,1,0,0,0,1,0,0,0,1,2,0,6,167918.2
1,1,1,0,0,0,1,0,0,0,1,4,0,6,168841.6
1,1,1,0,0,0,1,0,0,0,1,8,0,6,168882.4
1,1,1,0,0,0,1,0,0,0,1,1,5,6,184188.8
1,1,1,0,0,0,1,0,0,0,1,2,5,6,184754.6
1,1,1,0,0,0,1,0,0,0,1,4,5,6,184783.4
1,1,1,0,0,0,1,0,0,0,1,8,5,6,183779.8
1,1,1,0,0,0,1,0,0,0,1,1,15,6,188747.6
1,1,1,0,0,0,1,0,0,0,1,2,15,6,188759.2
1,1,1,0,0,0,1,0,0,0,1,4,15,6,189273.4
1,1,1,0,0,0,1,0,0,0,1,8,15,6,189233.0
1,1,1,0,0,0,1,0,0,1,0,1,0,0,171780.4
1,1,1,0,0,0,1,0,0,1,0,2,0,0,107608.2
1,1,1,0,0,0,1,0,0,1,0,4,0,0,107604.0
1,1,1,0,0,0,1,0,0,1,0,8,0,0,107734.8
1,1,1,0,0,0,1,0,0,1,0,1,5,0,176407.4
1,1,1,0,0,0,1,0,0,1,0,2,5,0,110064.2
1,1,1,0,0,0,1,0,0,1,0,4,5,0,109979.0
1,1,1,0,0,0,1,0,0,1,0,8,5,0,110009.0
1,1,1,0,0,0,1,0,0,1,0,1,15,0,175511.8
1,1,1,0,0,0,1,0,0,1,0,2,15,0,110231.6
1,1,1,0,0,0,1,0,0,1,0,4,15,0,110204.8
1,1,1,0,0,0,1,0,0,1,0,8,15,0,110013.6
1,1,1,0,0,0,1,0,0,1,0,1,0,3,171709.2
1,1,1,0,0,0,1,0,0,1,0,2,0,3,107778.0
1,1,1,0,0,0,1,0,0,1,0,4,0,3,107743.8
1,1,1,0,0,0,1,0,0,1,0,8,0,3,107791.6
1,1,1,0,0,0,1,0,0,1,0,1,5,3,179401.2
1,1,1,0,0,0,1,0,0,1,0,2,5,3,115091.0
1,1,1,0,0,0,1,0,0,1,0,4,5,3,115062.8
1,1,1,0,0,0,1,0,0,1,0,8,5,3,114921.6
1,1,1,0,0,0,1,0,0,1,0,1,15,3,190825.4
1,1,1,0,0,0,1,0,0,1,0,2,15,3,124822.4
1,1,1,0,0,0,1,0,0,1,0,4,15,3,125037.0
1,1,1,0,0,0,1,0,0,1,0,8,15,3,124909.8
1,1,1,0,0,0,1,0,0,1,0,1,0,6,171643.2
1,1,1,0,0,0,1,0,0,1,0,2,0,6,107310.8
1,1,1,0,0,0,1,0,0,1,0,4,0,6,107981.0
1,1,1,0,0,0,1,0,0,1,0,8,0,6,107944.0
1,1,1,0,0,0,1,0,0,1,0,1,5,6,177808.2
1,1,1,0,0,0,1,0,0,1,0,2,5,6,113797.2
1,1,1,0,0,0,1,0,0,1,0,4,5,6,113984.6
1,1,1,0,0,0,1,0,0,1,0,8,5,6,114012.2
1,1,1,0,0,0,1,0,0,1,0,1,15,6,187962.0
1,1,1,0,0,0,1,0,0,1,0,2,15,6,123420.8
1,1,1,0,0,0,1,0,0,1,0,4,15,6,123566.2
1,1,1,0,0,0,1,0,0,1,0,8,15,6,123814.4
1,1,1,0,0,0,1,0,0,1,1,1,0,0,171259.4
1,1,1,0,0,0,1,0,0,1,1,2,0,0,107635.0
1,1,1,0,0,0,1,0,0,1,1,4,0,0,107553.2
1,1,1,0,0,0,1,0,0,1,1,8,0,0,107246.8
1,1,1,0,0,0,1,0,0,1,1,1,5,0,173007.4
1,1,1,0,0,0,1,0,0,1,1,2,5,0,110173.6
1,1,1,0,0,0,1,0,0,1,1,4,5,0,109989.2
1,1,1,0,0,0,1,0,0,1,1,8,5,0,109883.6
1,1,1,0,0,0,1,0,0,1,1,1,15,0,173022.6
1,1,1,0,0,0,1,0,0,1,1,2,15,0,109904.0
1,1,1,0,0,0,1,0,0,1,1,4,15,0,109911.2
1,1,1,0,0,0,1,0,0,1,1,8,15,0,109784.4
1,1,1,0,0,0,1,0,0,1,1,1,0,3,171301.8
1,1,1,0,0,0,1,0,0,1,1,2,0,3,107788.8
1,1,1,0,0,0,1,0,0,1,1,4,0,3,107743.6
