opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,opt_unroll,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,Fixed-compile-cpu-
0,0,0,0,0,2,0,4,8,32,32,8.803558
0,0,0,0,0,3,0,4,8,32,32,7.825563
0,0,0,0,0,4,0,4,8,32,32,8.485813
0,0,0,0,0,1,0,1,10,32,32,6.534735
0,0,0,0,0,2,0,1,10,32,32,8.497333
0,0,0,0,0,3,0,1,10,32,32,7.533333
0,0,0,0,0,4,0,1,10,32,32,9.280123
0,0,0,0,0,1,0,2,10,32,32,6.136169
0,0,0,0,0,2,0,2,10,32,32,8.231333
0,0,0,0,0,3,0,2,10,32,32,8.437857
0,0,0,0,0,4,0,2,10,32,32,8.032903
0,0,0,0,0,1,0,3,10,32,32,6.276601
0,0,0,0,0,2,0,3,10,32,32,8.524413
0,0,0,0,0,3,0,3,10,32,32,7.913128
0,0,0,0,0,4,0,3,10,32,32,8.434099
0,0,0,0,0,1,0,4,10,32,32,5.91931
0,0,0,0,0,2,0,4,10,32,32,8.5433
0,0,0,0,0,3,0,4,10,32,32,7.337005
0,0,0,0,0,4,0,4,10,32,32,8.448079
0,0,0,0,0,1,0,1,16,32,32,6.49
0,0,0,0,0,2,0,1,16,32,32,8.306
0,0,0,0,0,3,0,1,16,32,32,8.565529
0,0,0,0,0,4,0,1,16,32,32,9.048
0,0,0,0,0,1,0,2,16,32,32,6.074901
0,0,0,0,0,2,0,2,16,32,32,8.474
0,0,0,0,0,3,0,2,16,32,32,8.221453
0,0,0,0,0,4,0,2,16,32,32,8.479828
0,0,0,0,0,1,0,3,16,32,32,5.921935
0,0,0,0,0,2,0,3,16,32,32,8.47665
0,0,0,0,0,3,0,3,16,32,32,7.946207
0,0,0,0,0,4,0,3,16,32,32,7.567367
0,0,0,0,0,1,0,4,16,32,32,6.176552
0,0,0,0,0,2,0,4,16,32,32,8.765961
0,0,0,0,0,3,0,4,16,32,32,7.52046
0,0,0,0,0,4,0,4,16,32,32,8.390392
0,0,0,0,0,1,0,1,20,32,32,6.224868
0,0,0,0,0,2,0,1,20,32,32,8.772598
0,0,0,0,0,3,0,1,20,32,32,7.73875
0,0,0,0,0,4,0,1,20,32,32,8.761867
0,0,0,0,0,1,0,2,20,32,32,5.637294
0,0,0,0,0,2,0,2,20,32,32,8.444138
0,0,0,0,0,3,0,2,20,32,32,8.783704
0,0,0,0,0,4,0,2,20,32,32,8.473333
0,0,0,0,0,1,0,3,20,32,32,6.310173
0,0,0,0,0,2,0,3,20,32,32,8.482965
0,0,0,0,0,3,0,3,20,32,32,7.774877
0,0,0,0,0,4,0,3,20,32,32,8.827778
0,0,0,0,0,1,0,4,20,32,32,5.896552
0,0,0,0,0,2,0,4,20,32,32,8.047714
0,0,0,0,0,3,0,4,20,32,32,7.554437
0,0,0,0,0,4,0,4,20,32,32,8.165478
0,0,0,0,0,1,0,1,32,32,32,6.010112
0,0,0,0,0,2,0,1,32,32,32,8.178
0,0,0,0,0,3,0,1,32,32,32,8.334286
0,0,0,0,0,4,0,1,32,32,32,7.989677
0,0,0,0,0,1,0,2,32,32,32,5.876729
0,0,0,0,0,2,0,2,32,32,32,8.090301
0,0,0,0,0,3,0,2,32,32,32,8.452857
0,0,0,0,0,4,0,2,32,32,32,8.47531
0,0,0,0,0,1,0,3,32,32,32,5.595968
0,0,0,0,0,2,0,3,32,32,32,7.74875
0,0,0,0,0,3,0,3,32,32,32,7.816667
0,0,0,0,0,4,0,3,32,32,32,8.73754
0,0,0,0,0,1,0,4,32,32,32,6.156046
0,0,0,0,0,2,0,4,32,32,32,8.319231
0,0,0,0,0,3,0,4,32,32,32,7.645518
0,0,0,0,0,4,0,4,32,32,32,8.684274
0,0,0,0,0,1,0,1,64,32,32,5.953045
0,0,0,0,0,2,0,1,64,32,32,8.07871
0,0,0,0,0,3,0,1,64,32,32,8.298572
0,0,0,0,0,4,0,1,64,32,32,8.065256
0,0,0,0,0,1,0,2,64,32,32,6.129286
0,0,0,0,0,2,0,2,64,32,32,8.468
0,0,0,0,0,3,0,2,64,32,32,7.384563
0,0,0,0,0,4,0,2,64,32,32,8.569187
0,0,0,0,0,1,0,3,64,32,32,6.11372
0,0,0,0,0,2,0,3,64,32,32,7.695114
0,0,0,0,0,3,0,3,64,32,32,7.758
0,0,0,0,0,4,0,3,64,32,32,8.294285
0,0,0,0,0,1,0,4,64,32,32,5.972414
0,0,0,0,0,2,0,4,64,32,32,8.974701
0,0,0,0,0,3,0,4,64,32,32,8.071655
0,0,0,0,0,4,0,4,64,32,32,8.319285
0,0,0,0,0,1,0,1,128,32,32,6.257143
0,0,0,0,0,2,0,1,128,32,32,8.731826
0,0,0,0,0,3,0,1,128,32,32,8.279286
0,0,0,0,0,4,0,1,128,32,32,8.457295
0,0,0,0,0,1,0,2,128,32,32,5.433383
0,0,0,0,0,2,0,2,128,32,32,8.397333
0,0,0,0,0,3,0,2,128,32,32,8.070173
0,0,0,0,0,4,0,2,128,32,32,8.18129
0,0,0,0,0,1,0,3,128,32,32,6.242207
0,0,0,0,0,2,0,3,128,32,32,7.726875
0,0,0,0,0,3,0,3,128,32,32,7.992667
0,0,0,0,0,4,0,3,128,32,32,7.677201
0,0,0,0,0,1,0,4,128,32,32,6.018621
0,0,0,0,0,2,0,4,128,32,32,8.453854
0,0,0,0,0,3,0,4,128,32,32,8.285
0,0,0,0,0,4,0,4,128,32,32,8.39172
0,0,0,0,0,1,0,1,0,64,32,5.808713
0,0,0,0,0,2,0,1,0,64,32,8.183571
0,0,0,0,0,3,0,1,0,64,32,7.524064
0,0,0,0,0,4,0,1,0,64,32,7.947165
0,0,0,0,0,1,0,2,0,64,32,6.133057
0,0,0,0,0,2,0,2,0,64,32,7.765926
0,0,0,0,0,3,0,2,0,64,32,7.326667
0,0,0,0,0,4,0,2,0,64,32,8.396311
0,0,0,0,0,1,0,3,0,64,32,5.936
0,0,0,0,0,2,0,3,0,64,32,7.678168
0,0,0,0,0,3,0,3,0,64,32,7.1175
0,0,0,0,0,4,0,3,0,64,32,7.701241
0,0,0,0,0,1,0,4,0,64,32,5.757333
0,0,0,0,0,2,0,4,0,64,32,7.487749
0,0,0,0,0,3,0,4,0,64,32,8.276975
0,0,0,0,0,4,0,4,0,64,32,7.517061
0,0,0,0,0,1,0,1,8,64,32,6.577064
0,0,0,0,0,2,0,1,8,64,32,8.264667
0,0,0,0,0,3,0,1,8,64,32,8.587434
0,0,0,0,0,4,0,1,8,64,32,8.247333
0,0,0,0,0,1,0,2,8,64,32,5.96931
0,0,0,0,0,2,0,2,8,64,32,8.344
0,0,0,0,0,3,0,2,8,64,32,8.002311
0,0,0,0,0,4,0,2,8,64,32,8.203226
0,0,0,0,0,1,0,3,8,64,32,6.089655
0,0,0,0,0,2,0,3,8,64,32,7.96254
0,0,0,0,0,3,0,3,8,64,32,7.81931
0,0,0,0,0,4,0,3,8,64,32,7.888264
0,0,0,0,0,1,0,4,8,64,32,6.151035
0,0,0,0,0,2,0,4,8,64,32,8.822878
0,0,0,0,0,3,0,4,8,64,32,7.538598
0,0,0,0,0,4,0,4,8,64,32,8.369603
0,0,0,0,0,1,0,1,10,64,32,6.47
0,0,0,0,0,2,0,1,10,64,32,9.058667
0,0,0,0,0,3,0,1,10,64,32,7.86835
0,0,0,0,0,4,0,1,10,64,32,9.359467
0,0,0,0,0,1,0,2,10,64,32,6.403147
0,0,0,0,0,2,0,2,10,64,32,8.091161
0,0,0,0,0,3,0,2,10,64,32,8.428571
0,0,0,0,0,4,0,2,10,64,32,8.024516
0,0,0,0,0,1,0,3,10,64,32,6.501182
0,0,0,0,0,2,0,3,10,64,32,8.523226
0,0,0,0,0,3,0,3,10,64,32,8.215492
0,0,0,0,0,4,0,3,10,64,32,7.72375
0,0,0,0,0,1,0,4,10,64,32,5.709927
0,0,0,0,0,2,0,4,10,64,32,8.049032
0,0,0,0,0,3,0,4,10,64,32,8.182995
0,0,0,0,0,4,0,4,10,64,32,8.114861
0,0,0,0,0,1,0,1,16,64,32,6.441059
0,0,0,0,0,2,0,1,16,64,32,8.858161
0,0,0,0,0,3,0,1,16,64,32,8.010335
0,0,0,0,0,4,0,1,16,64,32,8.053441
0,0,0,0,0,1,0,2,16,64,32,5.594064
0,0,0,0,0,2,0,2,16,64,32,8.142
0,0,0,0,0,3,0,2,16,64,32,7.98987
0,0,0,0,0,4,0,2,16,64,32,8.344387
0,0,0,0,0,1,0,3,16,64,32,5.616991
0,0,0,0,0,2,0,3,16,64,32,8.435285
0,0,0,0,0,3,0,3,16,64,32,8.126207
0,0,0,0,0,4,0,3,16,64,32,7.860234
0,0,0,0,0,1,0,4,16,64,32,5.927448
0,0,0,0,0,2,0,4,16,64,32,8.197537
0,0,0,0,0,3,0,4,16,64,32,7.60885
0,0,0,0,0,4,0,4,16,64,32,8.664444
0,0,0,0,0,1,0,1,20,64,32,6.237857
0,0,0,0,0,2,0,1,20,64,32,8.904933
0,0,0,0,0,3,0,1,20,64,32,8.208052
0,0,0,0,0,4,0,1,20,64,32,8.562667
0,0,0,0,0,1,0,2,20,64,32,6.068741
0,0,0,0,0,2,0,2,20,64,32,8.120667
0,0,0,0,0,3,0,2,20,64,32,8.447508
0,0,0,0,0,4,0,2,20,64,32,8.298667
0,0,0,0,0,1,0,3,20,64,32,6.226158
0,0,0,0,0,2,0,3,20,64,32,8.425062
0,0,0,0,0,3,0,3,20,64,32,7.648966
0,0,0,0,0,4,0,3,20,64,32,8.283241
0,0,0,0,0,1,0,4,20,64,32,5.904828
0,0,0,0,0,2,0,4,20,64,32,8.796471
0,0,0,0,0,3,0,4,20,64,32,7.709655
0,0,0,0,0,4,0,4,20,64,32,8.543704
0,0,0,0,0,1,0,1,32,64,32,6.500714
0,0,0,0,0,2,0,1,32,64,32,9.047802
0,0,0,0,0,3,0,1,32,64,32,8.187857
0,0,0,0,0,4,0,1,32,64,32,8.411489
0,0,0,0,0,1,0,2,32,64,32,6.163916
0,0,0,0,0,2,0,2,32,64,32,8.533333
0,0,0,0,0,3,0,2,32,64,32,7.697749
0,0,0,0,0,4,0,2,32,64,32,8.200194
0,0,0,0,0,1,0,3,32,64,32,6.073793
0,0,0,0,0,2,0,3,32,64,32,8.281414
0,0,0,0,0,3,0,3,32,64,32,8.107586
0,0,0,0,0,4,0,3,32,64,32,7.686875
0,0,0,0,0,1,0,4,32,64,32,6.05931
0,0,0,0,0,2,0,4,32,64,32,7.999548
0,0,0,0,0,3,0,4,32,64,32,7.752931
0,0,0,0,0,4,0,4,32,64,32,8.640741
0,0,0,0,0,1,0,1,64,64,32,6.413916
0,0,0,0,0,2,0,1,64,64,32,9.3836
0,0,0,0,0,3,0,1,64,64,32,8.131478
0,0,0,0,0,4,0,1,64,64,32,8.003871
0,0,0,0,0,1,0,2,64,64,32,5.934803
0,0,0,0,0,2,0,2,64,64,32,8.069032
0,0,0,0,0,3,0,2,64,64,32,8.051105
0,0,0,0,0,4,0,2,64,64,32,8.539752
0,0,0,0,0,1,0,3,64,64,32,5.537765
0,0,0,0,0,2,0,3,64,64,32,8.362729
0,0,0,0,0,3,0,3,64,64,32,7.785517
0,0,0,0,0,4,0,3,64,64,32,8.044282
0,0,0,0,0,1,0,4,64,64,32,5.915425
0,0,0,0,0,2,0,4,64,64,32,8.35397
0,0,0,0,0,3,0,4,64,64,32,7.667196
0,0,0,0,0,4,0,4,64,64,32,8.634815
0,0,0,0,0,1,0,1,128,64,32,6.148329
0,0,0,0,0,2,0,1,128,64,32,8.438
0,0,0,0,0,3,0,1,128,64,32,7.847381
0,0,0,0,0,4,0,1,128,64,32,8.254606
0,0,0,0,0,1,0,2,128,64,32,5.899261
0,0,0,0,0,2,0,2,128,64,32,8.209011
0,0,0,0,0,3,0,2,128,64,32,7.58722
0,0,0,0,0,4,0,2,128,64,32,8.256287
0,0,0,0,0,1,0,3,128,64,32,6.053687
0,0,0,0,0,2,0,3,128,64,32,8.601705
0,0,0,0,0,3,0,3,128,64,32,8.06069
0,0,0,0,0,4,0,3,128,64,32,8.094748
0,0,0,0,0,1,0,4,128,64,32,5.865425
0,0,0,0,0,2,0,4,128,64,32,8.291042
0,0,0,0,0,3,0,4,128,64,32,7.854299
0,0,0,0,0,4,0,4,128,64,32,8.597778
0,0,0,0,0,1,0,1,0,128,32,5.797931
0,0,0,0,0,2,0,1,0,128,32,8.272857
0,0,0,0,0,3,0,1,0,128,32,7.547333
0,0,0,0,0,4,0,1,0,128,32,8.002662
0,0,0,0,0,1,0,2,0,128,32,5.81931
0,0,0,0,0,2,0,2,0,128,32,7.987479
0,0,0,0,0,3,0,2,0,128,32,7.866333
0,0,0,0,0,4,0,2,0,128,32,8.569392
0,0,0,0,0,1,0,3,0,128,32,5.842
0,0,0,0,0,2,0,3,0,128,32,7.972918
0,0,0,0,0,3,0,3,0,128,32,6.936875
0,0,0,0,0,4,0,3,0,128,32,8.034575
0,0,0,0,0,1,0,4,0,128,32,5.866796
0,0,0,0,0,2,0,4,0,128,32,7.858621
0,0,0,0,0,3,0,4,0,128,32,6.904375
0,0,0,0,0,4,0,4,0,128,32,8.016621
0,0,0,0,0,1,0,1,8,128,32,6.557196
0,0,0,0,0,2,0,1,8,128,32,8.671067
0,0,0,0,0,3,0,1,8,128,32,8.118653
0,0,0,0,0,4,0,1,8,128,32,8.476133
0,0,0,0,0,1,0,2,8,128,32,5.586656
0,0,0,0,0,2,0,2,8,128,32,8.508
0,0,0,0,0,3,0,2,8,128,32,7.915346
0,0,0,0,0,4,0,2,8,128,32,8.233548
0,0,0,0,0,1,0,3,8,128,32,6.084828
0,0,0,0,0,2,0,3,8,128,32,8.034324
0,0,0,0,0,3,0,3,8,128,32,8.142069
0,0,0,0,0,4,0,3,8,128,32,7.796888
0,0,0,0,0,1,0,4,8,128,32,5.992345
0,0,0,0,0,2,0,4,8,128,32,9.113077
0,0,0,0,0,3,0,4,8,128,32,7.642667
0,0,0,0,0,4,0,4,8,128,32,8.134748
0,0,0,0,0,1,0,1,10,128,32,6.180714
0,0,0,0,0,2,0,1,10,128,32,8.824
0,0,0,0,0,3,0,1,10,128,32,7.950438
0,0,0,0,0,4,0,1,10,128,32,9.0044
0,0,0,0,0,1,0,2,10,128,32,5.928954
0,0,0,0,0,2,0,2,10,128,32,8.036774
0,0,0,0,0,3,0,2,10,128,32,8.174513
0,0,0,0,0,4,0,2,10,128,32,8.210076
0,0,0,0,0,1,0,3,10,128,32,6.437241
0,0,0,0,0,2,0,3,10,128,32,8.520546
0,0,0,0,0,3,0,3,10,128,32,7.590936
0,0,0,0,0,4,0,3,10,128,32,8.392407
0,0,0,0,0,1,0,4,10,128,32,5.854483
0,0,0,0,0,2,0,4,10,128,32,8.039355
0,0,0,0,0,3,0,4,10,128,32,8.095862
0,0,0,0,0,4,0,4,10,128,32,8.581481
0,0,0,0,0,1,0,1,16,128,32,6.468572
0,0,0,0,0,2,0,1,16,128,32,8.760161
0,0,0,0,0,3,0,1,16,128,32,7.939102
0,0,0,0,0,4,0,1,16,128,32,9.0064
0,0,0,0,0,1,0,2,16,128,32,5.998842
0,0,0,0,0,2,0,2,16,128,32,8.272667
0,0,0,0,0,3,0,2,16,128,32,8.434334
0,0,0,0,0,4,0,2,16,128,32,8.234193
0,0,0,0,0,1,0,3,16,128,32,6.501281
0,0,0,0,0,2,0,3,16,128,32,8.406973
0,0,0,0,0,3,0,3,16,128,32,8.032414
0,0,0,0,0,4,0,3,16,128,32,7.76375
0,0,0,0,0,1,0,4,16,128,32,5.791081
0,0,0,0,0,2,0,4,16,128,32,8.139556
0,0,0,0,0,3,0,4,16,128,32,7.816552
0,0,0,0,0,4,0,4,16,128,32,8.641481
0,0,0,0,0,1,0,1,20,128,32,6.450714
0,0,0,0,0,2,0,1,20,128,32,8.586133
0,0,0,0,0,3,0,1,20,128,32,7.664653
0,0,0,0,0,4,0,1,20,128,32,8.401368
0,0,0,0,0,1,0,2,20,128,32,5.743552
0,0,0,0,0,2,0,2,20,128,32,8.281333
0,0,0,0,0,3,0,2,20,128,32,8.163858
0,0,0,0,0,4,0,2,20,128,32,8.274667
0,0,0,0,0,1,0,3,20,128,32,6.35968
0,0,0,0,0,2,0,3,20,128,32,7.986049
0,0,0,0,0,3,0,3,20,128,32,7.764828
0,0,0,0,0,4,0,3,20,128,32,8.736296
0,0,0,0,0,1,0,4,20,128,32,5.903448
0,0,0,0,0,2,0,4,20,128,32,8.070323
0,0,0,0,0,3,0,4,20,128,32,7.508769
0,0,0,0,0,4,0,4,20,128,32,7.889699
0,0,0,0,0,1,0,1,32,128,32,6.578571
0,0,0,0,0,2,0,1,32,128,32,8.194989
0,0,0,0,0,3,0,1,32,128,32,8.3
0,0,0,0,0,4,0,1,32,128,32,8.38464
0,0,0,0,0,1,0,2,32,128,32,5.772313
0,0,0,0,0,2,0,2,32,128,32,8.166
0,0,0,0,0,3,0,2,32,128,32,8.46513
0,0,0,0,0,4,0,2,32,128,32,8.400688
0,0,0,0,0,1,0,3,32,128,32,5.982263
0,0,0,0,0,2,0,3,32,128,32,8.12861
0,0,0,0,0,3,0,3,32,128,32,8.087438
0,0,0,0,0,4,0,3,32,128,32,7.851389
0,0,0,0,0,1,0,4,32,128,32,5.958138
0,0,0,0,0,2,0,4,32,128,32,8.246104
0,0,0,0,0,3,0,4,32,128,32,8.073793
0,0,0,0,0,4,0,4,32,128,32,8.846809
0,0,0,0,0,1,0,1,64,128,32,5.73406
0,0,0,0,0,2,0,1,64,128,32,9.327467
0,0,0,0,0,3,0,1,64,128,32,7.892185
0,0,0,0,0,4,0,1,64,128,32,7.84
0,0,0,0,0,1,0,2,64,128,32,5.848547
0,0,0,0,0,2,0,2,64,128,32,8.559505
0,0,0,0,0,3,0,2,64,128,32,7.845061
0,0,0,0,0,4,0,2,64,128,32,7.930504
0,0,0,0,0,1,0,3,64,128,32,6.295954
0,0,0,0,0,2,0,3,64,128,32,7.895484
0,0,0,0,0,3,0,3,64,128,32,7.897241
0,0,0,0,0,4,0,3,64,128,32,7.362032
0,0,0,0,0,1,0,4,64,128,32,5.834046
0,0,0,0,0,2,0,4,64,128,32,8.259008
0,0,0,0,0,3,0,4,64,128,32,7.65931
0,0,0,0,0,4,0,4,64,128,32,8.785185
0,0,0,0,0,1,0,1,128,128,32,6.602857
0,0,0,0,0,2,0,1,128,128,32,8.390267
0,0,0,0,0,3,0,1,128,128,32,7.374076
0,0,0,0,0,4,0,1,128,128,32,7.986452
0,0,0,0,0,1,0,2,128,128,32,5.803597
0,0,0,0,0,2,0,2,128,128,32,8.116774
0,0,0,0,0,3,0,2,128,128,32,7.653403
0,0,0,0,0,4,0,2,128,128,32,8.237832
0,0,0,0,0,1,0,3,128,128,32,5.15313
0,0,0,0,0,2,0,3,128,128,32,8.048387
0,0,0,0,0,3,0,3,128,128,32,7.645714
0,0,0,0,0,4,0,3,128,128,32,8.01287
0,0,0,0,0,1,0,4,128,128,32,5.790874
0,0,0,0,0,2,0,4,128,128,32,8.619479
0,0,0,0,0,3,0,4,128,128,32,7.658621
0,0,0,0,0,4,0,4,128,128,32,8.818519
0,0,0,0,0,1,0,1,0,0,64,5.811609
0,0,0,0,0,2,0,1,0,0,64,7.786897
0,0,0,0,0,3,0,1,0,0,64,7.464946
0,0,0,0,0,4,0,1,0,0,64,7.748966
0,0,0,0,0,1,0,2,0,0,64,5.915333
0,0,0,0,0,2,0,2,0,0,64,7.71499
0,0,0,0,0,3,0,2,0,0,64,8.4408
0,0,0,0,0,4,0,2,0,0,64,7.874901
0,0,0,0,0,1,0,3,0,0,64,5.410145
0,0,0,0,0,2,0,3,0,0,64,7.624023
0,0,0,0,0,3,0,3,0,0,64,7.61165
0,0,0,0,0,4,0,3,0,0,64,7.536731
0,0,0,0,0,1,0,4,0,0,64,5.496129
0,0,0,0,0,2,0,4,0,0,64,7.395333
0,0,0,0,0,3,0,4,0,0,64,7.016947
0,0,0,0,0,4,0,4,0,0,64,8.241468
0,0,0,0,0,1,0,1,8,0,64,5.832637
0,0,0,0,0,2,0,1,8,0,64,8.05871
0,0,0,0,0,3,0,1,8,0,64,8.163403
0,0,0,0,0,4,0,1,8,0,64,8.138024
0,0,0,0,0,1,0,2,8,0,64,5.913218
0,0,0,0,0,2,0,2,8,0,64,8.266452
0,0,0,0,0,3,0,2,8,0,64,7.735862
0,0,0,0,0,4,0,2,8,0,64,8.756813
0,0,0,0,0,1,0,3,8,0,64,6.241379
0,0,0,0,0,2,0,3,8,0,64,7.599596
0,0,0,0,0,3,0,3,8,0,64,8.394346
0,0,0,0,0,4,0,3,8,0,64,8.055172
0,0,0,0,0,1,0,4,8,0,64,5.922
0,0,0,0,0,2,0,4,8,0,64,8.086574
0,0,0,0,0,3,0,4,8,0,64,7.535334
0,0,0,0,0,4,0,4,8,0,64,8.213227
0,0,0,0,0,1,0,1,10,0,64,6.15569
0,0,0,0,0,2,0,1,10,0,64,8.716533
0,0,0,0,0,3,0,1,10,0,64,7.983042
0,0,0,0,0,4,0,1,10,0,64,8.203226
0,0,0,0,0,1,0,2,10,0,64,6.052414
0,0,0,0,0,2,0,2,10,0,64,8.009677
0,0,0,0,0,3,0,2,10,0,64,7.548325
0,0,0,0,0,4,0,2,10,0,64,8.527016
0,0,0,0,0,1,0,3,10,0,64,5.967586
0,0,0,0,0,2,0,3,10,0,64,8.03742
0,0,0,0,0,3,0,3,10,0,64,7.995058
0,0,0,0,0,4,0,3,10,0,64,8.3633
0,0,0,0,0,1,0,4,10,0,64,5.821871
0,0,0,0,0,2,0,4,10,0,64,8.733292
0,0,0,0,0,3,0,4,10,0,64,7.715103
0,0,0,0,0,4,0,4,10,0,64,8.141666
0,0,0,0,0,1,0,1,16,0,64,5.248233
0,0,0,0,0,2,0,1,16,0,64,7.932258
0,0,0,0,0,3,0,1,16,0,64,8.052414
0,0,0,0,0,4,0,1,16,0,64,7.820625
0,0,0,0,0,1,0,2,16,0,64,5.990345
0,0,0,0,0,2,0,2,16,0,64,8.47737
0,0,0,0,0,3,0,2,16,0,64,7.875172
0,0,0,0,0,4,0,2,16,0,64,8.624444
0,0,0,0,0,1,0,3,16,0,64,5.767616
0,0,0,0,0,2,0,3,16,0,64,7.86
0,0,0,0,0,3,0,3,16,0,64,8.147344
0,0,0,0,0,4,0,3,16,0,64,8.164444
0,0,0,0,0,1,0,4,16,0,64,5.784667
0,0,0,0,0,2,0,4,16,0,64,8.58963
0,0,0,0,0,3,0,4,16,0,64,7.504
0,0,0,0,0,4,0,4,16,0,64,8.405
0,0,0,0,0,1,0,1,20,0,64,5.972332
0,0,0,0,0,2,0,1,20,0,64,8.247333
0,0,0,0,0,3,0,1,20,0,64,8.442143
0,0,0,0,0,4,0,1,20,0,64,8.191096
0,0,0,0,0,1,0,2,20,0,64,5.939507
0,0,0,0,0,2,0,2,20,0,64,8.98
0,0,0,0,0,3,0,2,20,0,64,8.217563
0,0,0,0,0,4,0,2,20,0,64,8.577778
0,0,0,0,0,1,0,3,20,0,64,6.089655
0,0,0,0,0,2,0,3,20,0,64,8.6375
0,0,0,0,0,3,0,3,20,0,64,7.747425
0,0,0,0,0,4,0,3,20,0,64,7.802728
0,0,0,0,0,1,0,4,20,0,64,6.258667
0,0,0,0,0,2,0,4,20,0,64,8.200144
0,0,0,0,0,3,0,4,20,0,64,8.039833
0,0,0,0,0,4,0,4,20,0,64,8.312143
0,0,0,0,0,1,0,1,32,0,64,6.420468
0,0,0,0,0,2,0,1,32,0,64,8.176016
0,0,0,0,0,3,0,1,32,0,64,8.036552
0,0,0,0,0,4,0,1,32,0,64,7.70375
0,0,0,0,0,1,0,2,32,0,64,5.727127
0,0,0,0,0,2,0,2,32,0,64,8.162581
0,0,0,0,0,3,0,2,32,0,64,7.840158
0,0,0,0,0,4,0,2,32,0,64,8.491814
0,0,0,0,0,1,0,3,32,0,64,6.616414
0,0,0,0,0,2,0,3,32,0,64,7.766875
0,0,0,0,0,3,0,3,32,0,64,7.859667
0,0,0,0,0,4,0,3,32,0,64,7.964524
0,0,0,0,0,1,0,4,32,0,64,5.652667
0,0,0,0,0,2,0,4,32,0,64,8.05899
0,0,0,0,0,3,0,4,32,0,64,8.0735
0,0,0,0,0,4,0,4,32,0,64,8.24
0,0,0,0,0,1,0,1,64,0,64,6.297759
0,0,0,0,0,2,0,1,64,0,64,7.903226
0,0,0,0,0,3,0,1,64,0,64,8.122315
0,0,0,0,0,4,0,1,64,0,64,7.84
0,0,0,0,0,1,0,2,64,0,64,5.769903
0,0,0,0,0,2,0,2,64,0,64,8.470968
0,0,0,0,0,3,0,2,64,0,64,7.96
0,0,0,0,0,4,0,2,64,0,64,8.367356
0,0,0,0,0,1,0,3,64,0,64,6.515448
0,0,0,0,0,2,0,3,64,0,64,8.138442
0,0,0,0,0,3,0,3,64,0,64,7.422
0,0,0,0,0,4,0,3,64,0,64,8.103331
0,0,0,0,0,1,0,4,64,0,64,6.152667
0,0,0,0,0,2,0,4,64,0,64,7.719375
0,0,0,0,0,3,0,4,64,0,64,7.536817
0,0,0,0,0,4,0,4,64,0,64,8.085798
0,0,0,0,0,1,0,1,128,0,64,5.946505
0,0,0,0,0,2,0,1,128,0,64,8.063269
0,0,0,0,0,3,0,1,128,0,64,8.352857
0,0,0,0,0,4,0,1,128,0,64,7.992903
0,0,0,0,0,1,0,2,128,0,64,5.776851
0,0,0,0,0,2,0,2,128,0,64,8.399454
0,0,0,0,0,3,0,2,128,0,64,7.934483
0,0,0,0,0,4,0,2,128,0,64,8.971538
0,0,0,0,0,1,0,3,128,0,64,6.001678
0,0,0,0,0,2,0,3,128,0,64,7.726875
0,0,0,0,0,3,0,3,128,0,64,8.325667
0,0,0,0,0,4,0,3,128,0,64,7.838665
0,0,0,0,0,1,0,4,128,0,64,5.706215
0,0,0,0,0,2,0,4,128,0,64,8.007199
0,0,0,0,0,3,0,4,128,0,64,7.626833
0,0,0,0,0,4,0,4,128,0,64,8.148448
0,0,0,0,0,1,0,1,0,8,64,5.975862
0,0,0,0,0,2,0,1,0,8,64,8.091986
0,0,0,0,0,3,0,1,0,8,64,7.246
0,0,0,0,0,4,0,1,0,8,64,8.67037
0,0,0,0,0,1,0,2,0,8,64,5.991035
0,0,0,0,0,2,0,2,0,8,64,7.590714
0,0,0,0,0,3,0,2,0,8,64,7.047177
0,0,0,0,0,4,0,2,0,8,64,8.417857
0,0,0,0,0,1,0,3,0,8,64,5.875172
0,0,0,0,0,2,0,3,0,8,64,7.990345
0,0,0,0,0,3,0,3,0,8,64,7.052782
0,0,0,0,0,4,0,3,0,8,64,8.246322
0,0,0,0,0,1,0,4,0,8,64,6.08269
0,0,0,0,0,2,0,4,0,8,64,7.927777
0,0,0,0,0,3,0,4,0,8,64,7.411475
0,0,0,0,0,4,0,4,0,8,64,7.808985
0,0,0,0,0,1,0,1,8,8,64,6.309286
0,0,0,0,0,2,0,1,8,8,64,8.106409
0,0,0,0,0,3,0,1,8,8,64,8.205294
0,0,0,0,0,4,0,1,8,8,64,8.105806
0,0,0,0,0,1,0,2,8,8,64,6.315714
0,0,0,0,0,2,0,2,8,8,64,8.813867
0,0,0,0,0,3,0,2,8,8,64,7.774343
0,0,0,0,0,4,0,2,8,8,64,9.281539
0,0,0,0,0,1,0,3,8,8,64,5.682795
0,0,0,0,0,2,0,3,8,8,64,8.010968
0,0,0,0,0,3,0,3,8,8,64,8.017931
0,0,0,0,0,4,0,3,8,8,64,7.99669
0,0,0,0,0,1,0,4,8,8,64,6.254483
0,0,0,0,0,2,0,4,8,8,64,8.861709
0,0,0,0,0,3,0,4,8,8,64,7.513333
0,0,0,0,0,4,0,4,8,8,64,8.22458
