journal,nojournal,journalCompression,journalCompressionSnappy,journalCompressionZlib,ssl,networkCompression,networkCompressionSnappy,networkCompressionZlib,wireObjectCheck,dataCompression,dataCompressionSnappy,dataCompressionZlib,indexPrefixCompression,journalCommitInterval,CacheSize,Cpu-
1,0,1,1,0,1,1,1,0,0,0,0,0,1,100,0.256,36.845408
1,0,1,1,0,1,1,1,0,0,0,0,0,1,200,0.256,36.65371
1,0,1,1,0,1,1,1,0,0,0,0,0,1,500,0.256,36.133451
1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0.512,47.424403
1,0,1,1,0,1,1,1,0,0,0,0,0,1,10,0.512,42.008494
1,0,1,1,0,1,1,1,0,0,0,0,0,1,50,0.512,36.968183
1,0,1,1,0,1,1,1,0,0,0,0,0,1,100,0.512,36.475814
1,0,1,1,0,1,1,1,0,0,0,0,0,1,200,0.512,35.548319
1,0,1,1,0,1,1,1,0,0,0,0,0,1,500,0.512,35.600695
1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1.024,46.669031
1,0,1,1,0,1,1,1,0,0,0,0,0,1,10,1.024,42.485988
1,0,1,1,0,1,1,1,0,0,0,0,0,1,50,1.024,37.173523
1,0,1,1,0,1,1,1,0,0,0,0,0,1,100,1.024,36.42642
1,0,1,1,0,1,1,1,0,0,0,0,0,1,200,1.024,36.432119
1,0,1,1,0,1,1,1,0,0,0,0,0,1,500,1.024,35.814309
1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,2.048,46.859681
1,0,1,1,0,1,1,1,0,0,0,0,0,1,10,2.048,43.101242
1,0,1,1,0,1,1,1,0,0,0,0,0,1,50,2.048,37.539481
1,0,1,1,0,1,1,1,0,0,0,0,0,1,100,2.048,37.559017
1,0,1,1,0,1,1,1,0,0,0,0,0,1,200,2.048,37.042974
1,0,1,1,0,1,1,1,0,0,0,0,0,1,500,2.048,36.435565
1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,4.096,47.139326
1,0,1,1,0,1,1,1,0,0,0,0,0,1,10,4.096,41.418893
1,0,1,1,0,1,1,1,0,0,0,0,0,1,50,4.096,38.568131
1,0,1,1,0,1,1,1,0,0,0,0,0,1,100,4.096,36.85387
1,0,1,1,0,1,1,1,0,0,0,0,0,1,200,4.096,36.557173
1,0,1,1,0,1,1,1,0,0,0,0,0,1,500,4.096,36.491209
1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0.256,46.113072
1,0,1,1,0,1,1,1,0,1,0,0,0,1,10,0.256,42.148024
1,0,1,1,0,1,1,1,0,1,0,0,0,1,50,0.256,37.881898
1,0,1,1,0,1,1,1,0,1,0,0,0,1,100,0.256,37.301052
1,0,1,1,0,1,1,1,0,1,0,0,0,1,200,0.256,36.120547
1,0,1,1,0,1,1,1,0,1,0,0,0,1,500,0.256,36.647353
1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0.512,47.860021
1,0,1,1,0,1,1,1,0,1,0,0,0,1,10,0.512,43.135049
1,0,1,1,0,1,1,1,0,1,0,0,0,1,50,0.512,37.853131
1,0,1,1,0,1,1,1,0,1,0,0,0,1,100,0.512,37.61539
1,0,1,1,0,1,1,1,0,1,0,0,0,1,200,0.512,36.472707
1,0,1,1,0,1,1,1,0,1,0,0,0,1,500,0.512,35.484483
1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1.024,47.864874
1,0,1,1,0,1,1,1,0,1,0,0,0,1,10,1.024,41.39747
1,0,1,1,0,1,1,1,0,1,0,0,0,1,50,1.024,37.752669
1,0,1,1,0,1,1,1,0,1,0,0,0,1,100,1.024,37.135581
1,0,1,1,0,1,1,1,0,1,0,0,0,1,200,1.024,37.077588
1,0,1,1,0,1,1,1,0,1,0,0,0,1,500,1.024,37.06305
1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,2.048,47.526001
1,0,1,1,0,1,1,1,0,1,0,0,0,1,10,2.048,43.213596
1,0,1,1,0,1,1,1,0,1,0,0,0,1,50,2.048,38.25618
1,0,1,1,0,1,1,1,0,1,0,0,0,1,100,2.048,37.511187
1,0,1,1,0,1,1,1,0,1,0,0,0,1,200,2.048,36.37552
1,0,1,1,0,1,1,1,0,1,0,0,0,1,500,2.048,35.58241
1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,4.096,47.245407
1,0,1,1,0,1,1,1,0,1,0,0,0,1,10,4.096,43.090011
1,0,1,1,0,1,1,1,0,1,0,0,0,1,50,4.096,37.866677
1,0,1,1,0,1,1,1,0,1,0,0,0,1,100,4.096,37.751767
1,0,1,1,0,1,1,1,0,1,0,0,0,1,200,4.096,36.300198
1,0,1,1,0,1,1,1,0,1,0,0,0,1,500,4.096,37.486124
1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0.256,41.0427
1,0,1,1,0,0,1,0,1,0,0,0,0,0,10,0.256,37.228078
1,0,1,1,0,0,1,0,1,0,0,0,0,0,50,0.256,33.7676
1,0,1,1,0,0,1,0,1,0,0,0,0,0,100,0.256,33.725507
1,0,1,1,0,0,1,0,1,0,0,0,0,0,200,0.256,34.513255
1,0,1,1,0,0,1,0,1,0,0,0,0,0,500,0.256,33.426452
1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0.512,42.563633
1,0,1,1,0,0,1,0,1,0,0,0,0,0,10,0.512,37.234796
1,0,1,1,0,0,1,0,1,0,0,0,0,0,50,0.512,33.128533
1,0,1,1,0,0,1,0,1,0,0,0,0,0,100,0.512,32.718616
1,0,1,1,0,0,1,0,1,0,0,0,0,0,200,0.512,33.854886
1,0,1,1,0,0,1,0,1,0,0,0,0,0,500,0.512,30.534734
1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1.024,42.087982
1,0,1,1,0,0,1,0,1,0,0,0,0,0,10,1.024,37.033181
1,0,1,1,0,0,1,0,1,0,0,0,0,0,50,1.024,35.219647
1,0,1,1,0,0,1,0,1,0,0,0,0,0,100,1.024,33.344593
1,0,1,1,0,0,1,0,1,0,0,0,0,0,200,1.024,34.50839
1,0,1,1,0,0,1,0,1,0,0,0,0,0,500,1.024,33.515409
1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,2.048,42.778817
1,0,1,1,0,0,1,0,1,0,0,0,0,0,10,2.048,37.473146
1,0,1,1,0,0,1,0,1,0,0,0,0,0,50,2.048,34.946531
1,0,1,1,0,0,1,0,1,0,0,0,0,0,100,2.048,34.802432
1,0,1,1,0,0,1,0,1,0,0,0,0,0,200,2.048,33.092578
1,0,1,1,0,0,1,0,1,0,0,0,0,0,500,2.048,33.561703
1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,4.096,43.088761
1,0,1,1,0,0,1,0,1,0,0,0,0,0,10,4.096,37.725086
1,0,1,1,0,0,1,0,1,0,0,0,0,0,50,4.096,33.726909
1,0,1,1,0,0,1,0,1,0,0,0,0,0,100,4.096,32.79986
1,0,1,1,0,0,1,0,1,0,0,0,0,0,200,4.096,35.1077
1,0,1,1,0,0,1,0,1,0,0,0,0,0,500,4.096,34.225685
1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0.256,41.395863
1,0,1,1,0,0,1,0,1,0,0,0,0,1,10,0.256,37.763589
1,0,1,1,0,0,1,0,1,0,0,0,0,1,50,0.256,33.521984
1,0,1,1,0,0,1,0,1,0,0,0,0,1,100,0.256,33.912649
1,0,1,1,0,0,1,0,1,0,0,0,0,1,200,0.256,32.573232
1,0,1,1,0,0,1,0,1,0,0,0,0,1,500,0.256,32.55316
1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0.512,42.151418
1,0,1,1,0,0,1,0,1,0,0,0,0,1,10,0.512,37.057202
1,0,1,1,0,0,1,0,1,0,0,0,0,1,50,0.512,34.133726
1,0,1,1,0,0,1,0,1,0,0,0,0,1,100,0.512,34.592507
1,0,1,1,0,0,1,0,1,0,0,0,0,1,200,0.512,33.331914
1,0,1,1,0,0,1,0,1,0,0,0,0,1,500,0.512,32.774537
1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1.024,42.733049
1,0,1,1,0,0,1,0,1,0,0,0,0,1,10,1.024,37.630005
1,0,1,1,0,0,1,0,1,0,0,0,0,1,50,1.024,33.913069
1,0,1,1,0,0,1,0,1,0,0,0,0,1,100,1.024,32.874859
1,0,1,1,0,0,1,0,1,0,0,0,0,1,200,1.024,34.136871
1,0,1,1,0,0,1,0,1,0,0,0,0,1,500,1.024,33.438991
1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,2.048,41.684675
1,0,1,1,0,0,1,0,1,0,0,0,0,1,10,2.048,39.222369
1,0,1,1,0,0,1,0,1,0,0,0,0,1,50,2.048,34.130676
1,0,1,1,0,0,1,0,1,0,0,0,0,1,100,2.048,34.284775
1,0,1,1,0,0,1,0,1,0,0,0,0,1,200,2.048,34.165221
1,0,1,1,0,0,1,0,1,0,0,0,0,1,500,2.048,33.411098
1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,4.096,41.473631
1,0,1,1,0,0,1,0,1,0,0,0,0,1,10,4.096,36.784902
1,0,1,1,0,0,1,0,1,0,0,0,0,1,50,4.096,33.515625
1,0,1,1,0,0,1,0,1,0,0,0,0,1,100,4.096,33.170425
1,0,1,1,0,0,1,0,1,0,0,0,0,1,200,4.096,34.43825
1,0,1,1,0,0,1,0,1,0,0,0,0,1,500,4.096,34.195324
1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0.256,47.734445
1,0,1,1,0,1,1,0,1,0,0,0,0,0,10,0.256,42.652589
1,0,1,1,0,1,1,0,1,0,0,0,0,0,50,0.256,38.835264
1,0,1,1,0,1,1,0,1,0,0,0,0,0,100,0.256,37.03553
1,0,1,1,0,1,1,0,1,0,0,0,0,0,200,0.256,36.874207
1,0,1,1,0,1,1,0,1,0,0,0,0,0,500,0.256,37.361499
1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0.512,46.609257
1,0,1,1,0,1,1,0,1,0,0,0,0,0,10,0.512,42.940469
1,0,1,1,0,1,1,0,1,0,0,0,0,0,50,0.512,38.392814
1,0,1,1,0,1,1,0,1,0,0,0,0,0,100,0.512,37.656853
1,0,1,1,0,1,1,0,1,0,0,0,0,0,200,0.512,36.692173
1,0,1,1,0,1,1,0,1,0,0,0,0,0,500,0.512,34.927278
1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1.024,47.773958
1,0,1,1,0,1,1,0,1,0,0,0,0,0,10,1.024,42.849043
1,0,1,1,0,1,1,0,1,0,0,0,0,0,50,1.024,38.092352
1,0,1,1,0,1,1,0,1,0,0,0,0,0,100,1.024,37.181802
1,0,1,1,0,1,1,0,1,0,0,0,0,0,200,1.024,37.239405
1,0,1,1,0,1,1,0,1,0,0,0,0,0,500,1.024,36.817898
1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,2.048,46.743674
1,0,1,1,0,1,1,0,1,0,0,0,0,0,10,2.048,42.799244
1,0,1,1,0,1,1,0,1,0,0,0,0,0,50,2.048,38.470552
1,0,1,1,0,1,1,0,1,0,0,0,0,0,100,2.048,37.712173
1,0,1,1,0,1,1,0,1,0,0,0,0,0,200,2.048,34.768416
1,0,1,1,0,1,1,0,1,0,0,0,0,0,500,2.048,35.124856
1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,4.096,47.254525
1,0,1,1,0,1,1,0,1,0,0,0,0,0,10,4.096,40.764049
1,0,1,1,0,1,1,0,1,0,0,0,0,0,50,4.096,38.561856
1,0,1,1,0,1,1,0,1,0,0,0,0,0,100,4.096,37.551333
1,0,1,1,0,1,1,0,1,0,0,0,0,0,200,4.096,36.997528
1,0,1,1,0,1,1,0,1,0,0,0,0,0,500,4.096,37.000109
1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0.256,46.791281
1,0,1,1,0,1,1,0,1,0,0,0,0,1,10,0.256,42.509564
1,0,1,1,0,1,1,0,1,0,0,0,0,1,50,0.256,37.914479
1,0,1,1,0,1,1,0,1,0,0,0,0,1,100,0.256,36.111183
1,0,1,1,0,1,1,0,1,0,0,0,0,1,200,0.256,35.310854
1,0,1,1,0,1,1,0,1,0,0,0,0,1,500,0.256,36.604405
1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0.512,46.446288
1,0,1,1,0,1,1,0,1,0,0,0,0,1,10,0.512,41.268229
1,0,1,1,0,1,1,0,1,0,0,0,0,1,50,0.512,37.766758
1,0,1,1,0,1,1,0,1,0,0,0,0,1,100,0.512,36.771821
1,0,1,1,0,1,1,0,1,0,0,0,0,1,200,0.512,37.14132
1,0,1,1,0,1,1,0,1,0,0,0,0,1,500,0.512,36.4765
1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1.024,46.902754
1,0,1,1,0,1,1,0,1,0,0,0,0,1,10,1.024,41.921535
1,0,1,1,0,1,1,0,1,0,0,0,0,1,50,1.024,37.924741
1,0,1,1,0,1,1,0,1,0,0,0,0,1,100,1.024,36.931319
1,0,1,1,0,1,1,0,1,0,0,0,0,1,200,1.024,36.574123
1,0,1,1,0,1,1,0,1,0,0,0,0,1,500,1.024,36.740446
1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,2.048,46.169512
1,0,1,1,0,1,1,0,1,0,0,0,0,1,10,2.048,42.97339
1,0,1,1,0,1,1,0,1,0,0,0,0,1,50,2.048,38.423216
1,0,1,1,0,1,1,0,1,0,0,0,0,1,100,2.048,37.434551
1,0,1,1,0,1,1,0,1,0,0,0,0,1,200,2.048,36.981056
1,0,1,1,0,1,1,0,1,0,0,0,0,1,500,2.048,36.698833
1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,4.096,47.223729
1,0,1,1,0,1,1,0,1,0,0,0,0,1,10,4.096,42.625181
1,0,1,1,0,1,1,0,1,0,0,0,0,1,50,4.096,38.274907
1,0,1,1,0,1,1,0,1,0,0,0,0,1,100,4.096,36.140044
1,0,1,1,0,1,1,0,1,0,0,0,0,1,200,4.096,35.714959
1,0,1,1,0,1,1,0,1,0,0,0,0,1,500,4.096,36.954877
1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0.256,42.01921
1,0,1,1,0,0,1,0,1,1,0,0,0,0,10,0.256,38.439607
1,0,1,1,0,0,1,0,1,1,0,0,0,0,50,0.256,35.165807
1,0,1,1,0,0,1,0,1,1,0,0,0,0,100,0.256,32.905016
1,0,1,1,0,0,1,0,1,1,0,0,0,0,200,0.256,34.341544
1,0,1,1,0,0,1,0,1,1,0,0,0,0,500,0.256,34.526727
1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0.512,42.512943
1,0,1,1,0,0,1,0,1,1,0,0,0,0,10,0.512,38.817091
1,0,1,1,0,0,1,0,1,1,0,0,0,0,50,0.512,34.624255
1,0,1,1,0,0,1,0,1,1,0,0,0,0,100,0.512,34.511591
1,0,1,1,0,0,1,0,1,1,0,0,0,0,200,0.512,34.502624
1,0,1,1,0,0,1,0,1,1,0,0,0,0,500,0.512,34.092118
1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1.024,42.159199
1,0,1,1,0,0,1,0,1,1,0,0,0,0,10,1.024,38.34601
1,0,1,1,0,0,1,0,1,1,0,0,0,0,50,1.024,34.737967
1,0,1,1,0,0,1,0,1,1,0,0,0,0,100,1.024,34.838114
1,0,1,1,0,0,1,0,1,1,0,0,0,0,200,1.024,34.614044
1,0,1,1,0,0,1,0,1,1,0,0,0,0,500,1.024,33.826216
1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,2.048,42.56288
1,0,1,1,0,0,1,0,1,1,0,0,0,0,10,2.048,38.475697
1,0,1,1,0,0,1,0,1,1,0,0,0,0,50,2.048,35.11069
1,0,1,1,0,0,1,0,1,1,0,0,0,0,100,2.048,35.198678
1,0,1,1,0,0,1,0,1,1,0,0,0,0,200,2.048,32.407199
1,0,1,1,0,0,1,0,1,1,0,0,0,0,500,2.048,34.36118
1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,4.096,42.999875
1,0,1,1,0,0,1,0,1,1,0,0,0,0,10,4.096,39.242114
1,0,1,1,0,0,1,0,1,1,0,0,0,0,50,4.096,33.603587
1,0,1,1,0,0,1,0,1,1,0,0,0,0,100,4.096,35.185461
1,0,1,1,0,0,1,0,1,1,0,0,0,0,200,4.096,32.697826
1,0,1,1,0,0,1,0,1,1,0,0,0,0,500,4.096,34.74747
1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0.256,47.116565
1,0,1,1,0,1,1,0,1,1,0,0,0,0,10,0.256,42.38152
1,0,1,1,0,1,1,0,1,1,0,0,0,0,50,0.256,38.658883
1,0,1,1,0,1,1,0,1,1,0,0,0,0,100,0.256,36.440322
1,0,1,1,0,1,1,0,1,1,0,0,0,0,200,0.256,36.13077
1,0,1,1,0,1,1,0,1,1,0,0,0,0,500,0.256,37.356533
1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0.512,47.881928
1,0,1,1,0,1,1,0,1,1,0,0,0,0,10,0.512,41.959462
1,0,1,1,0,1,1,0,1,1,0,0,0,0,50,0.512,37.248731
1,0,1,1,0,1,1,0,1,1,0,0,0,0,100,0.512,37.843348
1,0,1,1,0,1,1,0,1,1,0,0,0,0,200,0.512,35.556592
1,0,1,1,0,1,1,0,1,1,0,0,0,0,500,0.512,37.306957
1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1.024,47.48841
1,0,1,1,0,1,1,0,1,1,0,0,0,0,10,1.024,41.627506
1,0,1,1,0,1,1,0,1,1,0,0,0,0,50,1.024,38.410211
1,0,1,1,0,1,1,0,1,1,0,0,0,0,100,1.024,36.310786
1,0,1,1,0,1,1,0,1,1,0,0,0,0,200,1.024,35.017426
1,0,1,1,0,1,1,0,1,1,0,0,0,0,500,1.024,37.197135
1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,2.048,47.452682
1,0,1,1,0,1,1,0,1,1,0,0,0,0,10,2.048,42.859343
1,0,1,1,0,1,1,0,1,1,0,0,0,0,50,2.048,39.056898
1,0,1,1,0,1,1,0,1,1,0,0,0,0,100,2.048,37.424243
1,0,1,1,0,1,1,0,1,1,0,0,0,0,200,2.048,37.210169
1,0,1,1,0,1,1,0,1,1,0,0,0,0,500,2.048,36.05587
1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,4.096,48.013224
1,0,1,1,0,1,1,0,1,1,0,0,0,0,10,4.096,43.123261
1,0,1,1,0,1,1,0,1,1,0,0,0,0,50,4.096,38.729203
1,0,1,1,0,1,1,0,1,1,0,0,0,0,100,4.096,37.906722
1,0,1,1,0,1,1,0,1,1,0,0,0,0,200,4.096,37.341856
1,0,1,1,0,1,1,0,1,1,0,0,0,0,500,4.096,36.923947
1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0.256,42.768684
1,0,1,1,0,0,1,0,1,1,0,0,0,1,10,0.256,38.380746
1,0,1,1,0,0,1,0,1,1,0,0,0,1,50,0.256,34.812876
1,0,1,1,0,0,1,0,1,1,0,0,0,1,100,0.256,34.290637
1,0,1,1,0,0,1,0,1,1,0,0,0,1,200,0.256,34.079962
1,0,1,1,0,0,1,0,1,1,0,0,0,1,500,0.256,34.238727
1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0.512,42.051237
1,0,1,1,0,0,1,0,1,1,0,0,0,1,10,0.512,38.995243
1,0,1,1,0,0,1,0,1,1,0,0,0,1,50,0.512,33.098274
1,0,1,1,0,0,1,0,1,1,0,0,0,1,100,0.512,34.288543
1,0,1,1,0,0,1,0,1,1,0,0,0,1,200,0.512,33.88443
1,0,1,1,0,0,1,0,1,1,0,0,0,1,500,0.512,33.887734
1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1.024,42.173562
1,0,1,1,0,0,1,0,1,1,0,0,0,1,10,1.024,36.841234
1,0,1,1,0,0,1,0,1,1,0,0,0,1,50,1.024,35.055626
1,0,1,1,0,0,1,0,1,1,0,0,0,1,100,1.024,34.620568
1,0,1,1,0,0,1,0,1,1,0,0,0,1,200,1.024,33.591858
1,0,1,1,0,0,1,0,1,1,0,0,0,1,500,1.024,34.082354
1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,2.048,41.89257
1,0,1,1,0,0,1,0,1,1,0,0,0,1,10,2.048,39.023082
1,0,1,1,0,0,1,0,1,1,0,0,0,1,50,2.048,35.025459
1,0,1,1,0,0,1,0,1,1,0,0,0,1,100,2.048,34.431512
1,0,1,1,0,0,1,0,1,1,0,0,0,1,200,2.048,34.301676
1,0,1,1,0,0,1,0,1,1,0,0,0,1,500,2.048,34.3286
1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,4.096,42.418717
1,0,1,1,0,0,1,0,1,1,0,0,0,1,10,4.096,38.175514
1,0,1,1,0,0,1,0,1,1,0,0,0,1,50,4.096,34.697904
1,0,1,1,0,0,1,0,1,1,0,0,0,1,100,4.096,34.417761
1,0,1,1,0,0,1,0,1,1,0,0,0,1,200,4.096,34.551631
1,0,1,1,0,0,1,0,1,1,0,0,0,1,500,4.096,34.013811
1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0.256,46.736991
1,0,1,1,0,1,1,0,1,1,0,0,0,1,10,0.256,42.566692
1,0,1,1,0,1,1,0,1,1,0,0,0,1,50,0.256,38.220583
1,0,1,1,0,1,1,0,1,1,0,0,0,1,100,0.256,36.039373
1,0,1,1,0,1,1,0,1,1,0,0,0,1,200,0.256,37.031936
1,0,1,1,0,1,1,0,1,1,0,0,0,1,500,0.256,36.771948
1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0.512,47.441782
1,0,1,1,0,1,1,0,1,1,0,0,0,1,10,0.512,42.700929
1,0,1,1,0,1,1,0,1,1,0,0,0,1,50,0.512,38.134819
1,0,1,1,0,1,1,0,1,1,0,0,0,1,100,0.512,37.200246
1,0,1,1,0,1,1,0,1,1,0,0,0,1,200,0.512,36.979639
1,0,1,1,0,1,1,0,1,1,0,0,0,1,500,0.512,36.675402
1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1.024,47.150477
1,0,1,1,0,1,1,0,1,1,0,0,0,1,10,1.024,42.629043
1,0,1,1,0,1,1,0,1,1,0,0,0,1,50,1.024,38.253583
1,0,1,1,0,1,1,0,1,1,0,0,0,1,100,1.024,37.411
1,0,1,1,0,1,1,0,1,1,0,0,0,1,200,1.024,35.524645
1,0,1,1,0,1,1,0,1,1,0,0,0,1,500,1.024,37.013102
1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,2.048,47.586648
1,0,1,1,0,1,1,0,1,1,0,0,0,1,10,2.048,42.405866
1,0,1,1,0,1,1,0,1,1,0,0,0,1,50,2.048,38.229264
1,0,1,1,0,1,1,0,1,1,0,0,0,1,100,2.048,36.229188
1,0,1,1,0,1,1,0,1,1,0,0,0,1,200,2.048,35.847083
1,0,1,1,0,1,1,0,1,1,0,0,0,1,500,2.048,36.932806
1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,4.096,47.048972
1,0,1,1,0,1,1,0,1,1,0,0,0,1,10,4.096,42.397931
1,0,1,1,0,1,1,0,1,1,0,0,0,1,50,4.096,37.115389
1,0,1,1,0,1,1,0,1,1,0,0,0,1,100,4.096,37.40375
1,0,1,1,0,1,1,0,1,1,0,0,0,1,200,4.096,36.919721
1,0,1,1,0,1,1,0,1,1,0,0,0,1,500,4.096,36.432819
1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0.256,41.985604
1,0,1,0,1,0,1,0,1,0,0,0,0,0,10,0.256,37.495227
1,0,1,0,1,0,1,0,1,0,0,0,0,0,50,0.256,34.43933
1,0,1,0,1,0,1,0,1,0,0,0,0,0,100,0.256,34.215722
1,0,1,0,1,0,1,0,1,0,0,0,0,0,200,0.256,32.274986
1,0,1,0,1,0,1,0,1,0,0,0,0,0,500,0.256,33.899781
1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0.512,41.979322
1,0,1,0,1,0,1,0,1,0,0,0,0,0,10,0.512,38.208441
1,0,1,0,1,0,1,0,1,0,0,0,0,0,50,0.512,34.889956
1,0,1,0,1,0,1,0,1,0,0,0,0,0,100,0.512,34.376505
1,0,1,0,1,0,1,0,1,0,0,0,0,0,200,0.512,33.998543
1,0,1,0,1,0,1,0,1,0,0,0,0,0,500,0.512,33.877494
1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1.024,41.625144
1,0,1,0,1,0,1,0,1,0,0,0,0,0,10,1.024,38.772596
1,0,1,0,1,0,1,0,1,0,0,0,0,0,50,1.024,34.572594
1,0,1,0,1,0,1,0,1,0,0,0,0,0,100,1.024,34.057315
1,0,1,0,1,0,1,0,1,0,0,0,0,0,200,1.024,33.435026
1,0,1,0,1,0,1,0,1,0,0,0,0,0,500,1.024,34.375822
1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,2.048,42.150257
1,0,1,0,1,0,1,0,1,0,0,0,0,0,10,2.048,38.419881
1,0,1,0,1,0,1,0,1,0,0,0,0,0,50,2.048,34.702342
1,0,1,0,1,0,1,0,1,0,0,0,0,0,100,2.048,34.249415
1,0,1,0,1,0,1,0,1,0,0,0,0,0,200,2.048,34.08537
1,0,1,0,1,0,1,0,1,0,0,0,0,0,500,2.048,34.211859
1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,4.096,42.267336
1,0,1,0,1,0,1,0,1,0,0,0,0,0,10,4.096,38.813096
1,0,1,0,1,0,1,0,1,0,0,0,0,0,50,4.096,35.227642
1,0,1,0,1,0,1,0,1,0,0,0,0,0,100,4.096,34.658409
1,0,1,0,1,0,1,0,1,0,0,0,0,0,200,4.096,32.025799
1,0,1,0,1,0,1,0,1,0,0,0,0,0,500,4.096,34.353492
1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.256,41.546607
1,0,1,0,1,0,1,0,1,0,0,0,0,1,10,0.256,38.352005
1,0,1,0,1,0,1,0,1,0,0,0,0,1,50,0.256,34.330402
1,0,1,0,1,0,1,0,1,0,0,0,0,1,100,0.256,33.944794
1,0,1,0,1,0,1,0,1,0,0,0,0,1,200,0.256,34.055474
1,0,1,0,1,0,1,0,1,0,0,0,0,1,500,0.256,33.942764
1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.512,41.815919
1,0,1,0,1,0,1,0,1,0,0,0,0,1,10,0.512,36.929739
1,0,1,0,1,0,1,0,1,0,0,0,0,1,50,0.512,32.268977
1,0,1,0,1,0,1,0,1,0,0,0,0,1,100,0.512,33.910814
1,0,1,0,1,0,1,0,1,0,0,0,0,1,200,0.512,33.536518
1,0,1,0,1,0,1,0,1,0,0,0,0,1,500,0.512,33.8254
1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1.024,42.42582
1,0,1,0,1,0,1,0,1,0,0,0,0,1,10,1.024,38.416771
1,0,1,0,1,0,1,0,1,0,0,0,0,1,50,1.024,34.741108
1,0,1,0,1,0,1,0,1,0,0,0,0,1,100,1.024,34.500906
1,0,1,0,1,0,1,0,1,0,0,0,0,1,200,1.024,30.901551
1,0,1,0,1,0,1,0,1,0,0,0,0,1,500,1.024,31.457187
1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,2.048,42.528112
1,0,1,0,1,0,1,0,1,0,0,0,0,1,10,2.048,38.351333
1,0,1,0,1,0,1,0,1,0,0,0,0,1,50,2.048,34.258086
1,0,1,0,1,0,1,0,1,0,0,0,0,1,100,2.048,34.46218
1,0,1,0,1,0,1,0,1,0,0,0,0,1,200,2.048,33.795499
1,0,1,0,1,0,1,0,1,0,0,0,0,1,500,2.048,34.104205
1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,4.096,42.435581
1,0,1,0,1,0,1,0,1,0,0,0,0,1,10,4.096,38.689404
1,0,1,0,1,0,1,0,1,0,0,0,0,1,50,4.096,34.77632
1,0,1,0,1,0,1,0,1,0,0,0,0,1,100,4.096,32.183762
